,Name,Category,Latitude,Longitude,address,Province,City,District / County
683,华莱士（熙街）,Fast Food Restaurant,29.603824,106.299043,,Chongqing,Chongqing,Bishan
684,小龙门渔村,Chinese Restaurant,29.892863000000002,106.407541,,Chongqing,Chongqing,Beibei
685,Dicos,Fried Chicken Joint,29.327184000000003,107.755243,,Chongqing,Chongqing,Wulong
686,KFC (肯德基),Fast Food Restaurant,29.55943686,106.5733953,解放碑,Chongqing,Chongqing,County
687,表叔茶餐厅日月光店,Asian Restaurant,29.55644336,106.56929779999999,重庆市民权路89号日月光购物中心LG083号,Chongqing,Chongqing,County
688,大足石刻如意酒楼,Chinese Restaurant,29.74698164,105.78757309999999,大足石刻停车场边,Chongqing,Chongqing,Dazu
689,尚道咖啡 ~ Sundao Coffee !,Italian Restaurant,29.817985999999998,106.41885400000001,,Chongqing,Chongqing,Beibei
690,林中乐辣子鸡,Chinese Restaurant,29.57914352,106.4234233,重庆歌乐山,Chongqing,Chongqing,Shapingba
691,江北区政府旁边的小炒馆,Chinese Restaurant,29.605961999999998,106.574753,,Chongqing,Chongqing,Jiangbei
692,KFC (肯德基),Fast Food Restaurant,29.55837521,106.45805179999999,沙坪坝,Chongqing,Chongqing,Shapingba
693,三溪口豆腐鱼,Szechuan Restaurant,29.744353999999998,106.45128400000002,,Chongqing,Chongqing,Beibei
694,Peter's Tex-Mex Grill,American Restaurant,29.514662,106.51858700000001,"No.55, Xiejiawan Main Street CRC Wanxiang City Southern District F LG No.153 Jiulongpo",Chongqing,Chongqing,Ba'nan
695,KFC (肯德基),Fast Food Restaurant,29.46834303,106.5379479,,Chongqing,Chongqing,Ba'nan
696,李米线,Chinese Restaurant,29.58891445,106.507943,金龙路,Chongqing,Chongqing,County
697,文峰古街,Asian Restaurant,29.986590999999997,106.26753799999999,,Chongqing,Chongqing,Hechuan
698,KFC (肯德基),Fast Food Restaurant,30.80653996,108.37996070000001,三峡福斯德广场,Chongqing,Chongqing,Wanzhou
699,红景坊,Chinese Restaurant,29.49,105.76344499999999,双桥区,Chongqing,Chongqing,Shuangqiao
700,明然玥老菜馆,Chinese Restaurant,29.58271598,106.5396395,,Chongqing,Chongqing,Yuzhong
701,North Hot Springs,Japanese Restaurant,29.860035999999997,106.41337800000001,North Hot Springs Park,Chongqing,Chongqing,Beibei
702,岗上渣渣老火锅,Chinese Restaurant,29.45248859,106.4999118,科园四路159号,Chongqing,Chongqing,Dadukou
703,Pipa Yuan Restaurant (Pipa Yuan Restaurant | 枇杷园),Hotpot Restaurant,29.49134718,106.5890872,Huangjin Hwy.,Chongqing,Chongqing,Ba'nan
704,Tianci Hotpot,Hotpot Restaurant,29.58203,106.23991299999999,,Chongqing,Chongqing,Bishan
705,KFC (肯德基),Fast Food Restaurant,29.55943686,106.5733953,解放碑,Chongqing,Chongqing,Nan'an
706,KFC (肯德基),Fast Food Restaurant,29.611341999999997,106.55174099999999,重庆北站二楼,Chongqing,Chongqing,Yubei
707,地瓜老火锅,Hotpot Restaurant,29.473506,106.22973700000001,,Chongqing,Chongqing,Bishan
708,罐罐米线,Chinese Restaurant,29.4611067,106.5263597,重庆理工大学,Chongqing,Chongqing,Ba'nan
709,朱氏胖子烂火锅,Hotpot Restaurant,29.56350498,106.57443119999999,渝中区临江路附2-4号,Chongqing,Chongqing,Jiangbei
710,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,29.53857101,106.55779129999999,,Chongqing,Chongqing,County
711,McDonald's (麦当劳),Fast Food Restaurant,29.57690953,106.5320098,北城天街,Chongqing,Chongqing,Shapingba
712,KFC (肯德基),Fast Food Restaurant,29.46834303,106.5379479,,Chongqing,Chongqing,Dadukou
713,步步高鱼府,Szechuan Restaurant,29.4564012,106.23500279999999,,Chongqing,Chongqing,Jiulongpo
714,阿糧砂锅,Chinese Restaurant,29.71991084,106.62972040000001,Jinhang Rd.,Chongqing,Chongqing,Yubei
715,McDonald's (麦当劳),Fast Food Restaurant,29.55991808,106.4595875,沙坪坝王府井B1,Chongqing,Chongqing,County
716,一蓮素食 - lotus vegetarian restaurant,Vegetarian / Vegan Restaurant,29.56287384,106.57884979999999,罗汉寺 - Louhan Temple,Chongqing,Chongqing,Jiangbei
717,JieFangBei,Café,29.55775834,106.5719393,77 QingNian Road,Chongqing,Chongqing,County
718,较场口夜市,Snack Place,29.55671823,106.5703567,,Chongqing,Chongqing,Jiangbei
719,赵大妹酸辣粉,Szechuan Restaurant,29.465537,106.542502,,Chongqing,Chongqing,Dadukou
720,西彭巴人渔家,BBQ Joint,29.33904827,106.3277811,,Chongqing,Chongqing,Jiulongpo
721,台湾小竹,Chinese Restaurant,29.62632049,106.3055531,沙坪坝区,Chongqing,Chongqing,Bishan
722,吴抄手,Chinese Restaurant,29.55818263,106.57307340000001,渝中区中华路74号,Chongqing,Chongqing,Yuzhong
723,小天鹅 Hot Pot,Hotpot Restaurant,29.56489544,106.575375,渝中区嘉滨路88号洪崖洞风景区4F,Chongqing,Chongqing,Jiangbei
724,KFC (肯德基),Fast Food Restaurant,29.708351,106.656319,,Chongqing,Chongqing,Yubei
725,Blue Frog (蓝蛙),Burger Joint,29.580209000000004,106.528782,,Chongqing,Chongqing,Shapingba
726,McDonald's (麦当劳),Fast Food Restaurant,29.6092828,106.3012827,得来速餐,Chongqing,Chongqing,Shapingba
727,Wailace (华莱士),Fast Food Restaurant,30.800192,108.404444,腾飞路水岸新都底商,Chongqing,Chongqing,Wanzhou
728,Korea Restuarant ,Korean Restaurant,29.83111665,106.4307338,,Chongqing,Chongqing,Beibei
729,McDonald's (麦当劳),Fast Food Restaurant,30.80918349,108.3748612,太白路福斯德广场,Chongqing,Chongqing,Wanzhou
730,地瓜老火锅,Hotpot Restaurant,29.473506,106.22973700000001,,Chongqing,Chongqing,Jiulongpo
731,谢鸭子酒楼,Chinese Restaurant,30.66054415,107.78772350000001,318 National Rd,Chongqing,Chongqing,Liangping
732,大队长知青老火锅,Hotpot Restaurant,29.55159883,106.5632841,长滨路,Chongqing,Chongqing,Yuzhong
733,Alessi Italian Restaurant,Italian Restaurant,29.55628359,106.5716396,,Chongqing,Chongqing,Nan'an
734,福宇记黄焖鸡米饭(双凤桥店),Chinese Restaurant,29.723288,106.63078999999999,渝北区双风路76号,Chongqing,Chongqing,Yubei
735,老幺泉水鸡,Chinese Restaurant,29.5543526,106.6114445,Chongwen Rd,Chongqing,Chongqing,County
736,McDonald's (麦当劳),Fast Food Restaurant,29.830789000000003,106.436347,五号门，北碚，重庆,Chongqing,Chongqing,Beibei
737,C.straits Cafe,Café,29.598653000000002,106.373706,,Chongqing,Chongqing,Shapingba
738,巴倒烫火锅,Hotpot Restaurant,29.49959755,106.5851932,南岸区黄金公路,Chongqing,Chongqing,Nan'an
739,龙苑凤府,Chinese Restaurant,29.46261787,106.5560074,,Chongqing,Chongqing,Dadukou
740,KFC (肯德基),Fast Food Restaurant,29.54027311,106.5082019,,Chongqing,Chongqing,Dadukou
741,朱氏胖子烂火锅,Hotpot Restaurant,29.56350498,106.57443119999999,渝中区临江路附2-4号,Chongqing,Chongqing,Yuzhong
742,Meri Cafe,Café,29.55677989,106.5459173,,Chongqing,Chongqing,County
743,正宗三溪口豆腐鱼,Chinese Restaurant,29.830322999999996,106.44203200000001,北碚,Chongqing,Chongqing,Beibei
744,明然玥老菜馆,Chinese Restaurant,29.58271598,106.5396395,,Chongqing,Chongqing,County
745,大龙火锅,Hotpot Restaurant,29.55457395,106.45997290000001,,Chongqing,Chongqing,Shapingba
746,凱旋門自助海鮮火鍋,Szechuan Restaurant,30.00032167,106.2537341,,Chongqing,Chongqing,Hechuan
747,Babela's Kitchen,Italian Restaurant,29.57862924,106.52940339999999,,Chongqing,Chongqing,Jiangbei
748,九村烤脑花,BBQ Joint,29.57273117,106.48150890000001,中国,Chongqing,Chongqing,Yuzhong
749,XiangChai,Szechuan Restaurant,29.503714000000002,106.29005,,Chongqing,Chongqing,Jiulongpo
750,蓉李记成都名小吃,Chinese Breakfast Place,24.57604772,118.08844909999999,2,Fujian,Xiamen,Jimei
751,芸圃排档,Chinese Restaurant,24.53837867,117.96089170000002,海沧区,Fujian,Xiamen,Haicang District
752,Gregs Restaurant,French Restaurant,24.47985817,118.0748469,Yuan dang Road,Fujian,Xiamen,Jimei
753,Lobby Lounge Crowne Plaza Paragon,Breakfast Spot,24.48494863,118.11655970000001,,Fujian,Xiamen,Siming
754,真功夫,Fast Food Restaurant,24.53657364,118.1260775,高崎国际机场,Fujian,Xiamen,Jimei
755,Subway (赛百味),Sandwich Place,24.50622161,118.1727989,湖里万达广场,Fujian,Xiamen,Huli District
756,真功夫,Fast Food Restaurant,24.53657364,118.1260775,高崎国际机场,Fujian,Xiamen,Siming
757,SPR Coffee,Café,24.53667583,118.1260479,Xiamen Gaoqi Int'l Airport,Fujian,Xiamen,Siming
758,褚家园咖啡馆 | The Chu Family Cafe,Café,24.44550545,118.0649443,中华路15号,Fujian,Xiamen,Siming
759,学校咖啡馆 School cafe,Café,24.60817317,118.308035,,Fujian,Xiamen,Xiang'an
760,Cafè Marco at Marco Polo Hotel Xiamen,Café,24.47782514,118.0796007,湖滨北建业路8号马哥孛罗东方大酒店,Fujian,Xiamen,Haicang District
761,咖啡地图,Café,24.44084633,118.087884,,Fujian,Xiamen,Siming
762,Coyote Cafe,Mexican Restaurant,24.47959719,118.07932079999999,58-2 Yuan Dang road,Fujian,Xiamen,Siming
763,Coyote Cafe,Mexican Restaurant,24.47959719,118.07932079999999,58-2 Yuan Dang road,Fujian,Xiamen,Haicang District
764,大丰收,Chinese Restaurant,24.49482084,118.0414936,,Fujian,Xiamen,Haicang District
765,Tutto Benne,Italian Restaurant,24.47755057,118.0789587,,Fujian,Xiamen,Jimei
766,Mira 咖啡馆 Mira Cafe,Café,24.611231399999998,118.2415011,,Fujian,Xiamen,Xiang'an
767,Coyote Cafe,Mexican Restaurant,24.47959719,118.07932079999999,58-2 Yuan Dang road,Fujian,Xiamen,Huli District
768,中國蘭州拉面,Noodle House,24.62257534,118.238777,新店,Fujian,Xiamen,Tongan
769,TROY TURKISH RESTAURANT,Turkish Restaurant,24.50643464,118.1733738,Wanda Plaza,Fujian,Xiamen,Jimei
770,临家闽南菜,Fujian Restaurant,24.488014,118.16945700000001,,Fujian,Xiamen,Jimei
771,小眼镜大排档,Seafood Restaurant,24.45690932,118.0876085,思明区虎园路1号,Fujian,Xiamen,Huli District
772,香港传奇,Dim Sum Restaurant,24.45436129,118.0715868,鹭江道新领荟三层 M302 号,Fujian,Xiamen,Siming
773,Smart Hero,Diner,24.50143763,118.1189,,Fujian,Xiamen,Jimei
774,马尔龙新疆伊斯兰饭庄 Maer Long,Asian Restaurant,24.48453417,118.12014640000001,长青路180号优佳丽大厦,Fujian,Xiamen,Siming
775,阳光饭店,Fujian Restaurant,24.69116783,118.1189804,,Fujian,Xiamen,Tongan
776,Gregs Restaurant,French Restaurant,24.47985817,118.0748469,Yuan dang Road,Fujian,Xiamen,Siming
777,babycat私家御饼屋(旧馆),Bakery,24.446816000000002,118.06620120000001,鼓浪屿龙头路143号,Fujian,Xiamen,Siming
778,Burger King (汉堡王),Fast Food Restaurant,24.53886035,118.127769,,Fujian,Xiamen,Jimei
779,The Shop (Minzu 77),Café,24.44555757,118.0800784,"1/F, 77 Minzu Road, Siming",Fujian,Xiamen,Siming
780,Paradiso Pizza and Coffee,Pizza Place,24.43949905,118.08436699999999,"162-7, Daxue Rd.",Fujian,Xiamen,Siming
781,McDonald's (麦当劳),Fast Food Restaurant,24.57707388,118.0945267,中国,Fujian,Xiamen,Jimei
782,海底捞火锅 Hai Di Lao,Hotpot Restaurant,24.47105659,118.1083445,思明区厦禾路888,Fujian,Xiamen,Jimei
783,Burger King (汉堡王),Fast Food Restaurant,24.53886035,118.127769,,Fujian,Xiamen,Huli District
784,香港潮福城大酒楼 Lucky Full City Restaurant,Asian Restaurant,24.48018713,118.07877240000002,思明区湖滨北路,Fujian,Xiamen,Huli District
785,宝凤牛肉馆,Chinese Restaurant,24.671247,118.24326699999999,,Fujian,Xiamen,Tongan
786,潮福城大酒楼 Lucky Full City Seafood (潮福城大酒楼),Chinese Restaurant,24.46041903,118.06659140000001,3/F 33 Lujiang Rd,Fujian,Xiamen,Haicang District
